Country,Percentage
"Total, all countries or areas",62.6
Libya,70.6
Tanzania,34.9
Congo,30
Eastern Africa,20.7
Sudan,27.9
S. Sudan,20
Somalia,27.9
Southern Africa,70.6
Western Africa,48
Northern America,91.9
Latin America & the Caribbean,74.8
Caribbean,67.1
Central Asia,66.5
Eastern Asia,75.2
South-central Asia,46
South-eastern Asia,65.2
Southern Asia,45.2
Western Asia,71.9
Europe,87.6
Oceania,79.7
Australia and New Zealand,96.2
Micronesia,40.4
Albania,79.3
Algeria,70.8
Andorra,93.9
Angola,32.6
Antigua and Barbuda,95.7
Argentina,87.2
Armenia,78.6
Australia,96.2
Austria,92.5
Azerbaijan,86
Bahamas,94.3
Bahrain,100
Bangladesh,38.9
Barbados,85.8
Belarus,86.9
Belgium,92.8
Belize,62
Benin,34
Bhutan,85.6
Bolivia (Plurin. State of),66
Bosnia and Herzegovina,75.7
Botswana,73.5
Brazil,80.7
Brunei Darussalam,98.1
Bulgaria,75.3
Burkina Faso,21.6
Burundi,5.8
Cabo Verde,69.8
Cambodia,60.2
Cameroon,45.6
Canada,92.8
Central African Rep.,10.6
Chad,17.9
Turkey,70
Chile,90.2
Greenland,80
China,73.1
Taiwan,73.1
"China, Hong Kong SAR",93.1
"China, Macao SAR",88.5
Colombia,73
Comoros,27.3
Costa Rica,82.8
Côte d’Ivoire,45.4
Croatia,81.3
Cuba,71.1
Cyprus,90.8
Czechia,82.7
Dem. Rep. Congo,22.9
Denmark,98.9
Djibouti,68.9
Dominica,80.9
Dominican Republic,85.2
Ecuador,76.2
Egypt,72.1
El Salvador,62.9
Equatorial Guinea,53.9
Eritrea,21.7
Estonia,91
Eswatini,58.9
Ethiopia,16.7
Fiji,87.7
Finland,92.8
France,86.1
Gabon,71.7
Gambia,33
Georgia,76.4
Germany,91.4
Ghana,68.2
Greece,78.5
Grenada,77.8
Guatemala,50.8
Guinea,34.7
Guinea-Bissau,35.2
Guyana,84.8
Haiti,38.9
Honduras,48.1
Hungary,88.6
Iceland,99.7
India,46.3
Indonesia,62.1
Iran (Islamic Republic of),78.6
Iraq,48.9
Ireland,95.2
Israel,90.3
Italy,74.9
Jamaica,82.4
Japan,82.9
Jordan,82.8
Kazakhstan,90.9
Kenya,28.8
Kiribati,53.6
Kuwait,99.7
Kyrgyzstan,77.9
Lao People's Dem. Rep.,62
Latvia,91.2
Lebanon,86.6
Lesotho,48
Liberia,33.6
Liechtenstein,95.6
Lithuania,86.9
Luxembourg,98.7
Madagascar,19.7
Malawi,24.4
Malaysia,96.8
Maldives,85.8
Mali,34.5
Malta,87.5
Mauritania,58.8
Mauritius,67.6
Mexico,75.6
Monaco,86.1
Mongolia,84.3
Montenegro,82.2
Morocco,88.1
Mozambique,17.4
Myanmar,44
Namibia,53
Nauru,83.9
Nepal,51.6
Netherlands,92.1
New Zealand,95.9
Nicaragua,57.1
Niger,22.4
Nigeria,55.4
North Macedonia,83
Norway,99
Oman,96.4
Other non-specified areas,90.1
Pakistan,21
Panama,67.5
Papua New Guinea,32.1
Paraguay,77
Peru,71.1
Philippines,52.7
Poland,85.4
Portugal,82.3
Qatar,100
South Korea,97.6
North Korea,97.6
Republic of Moldova,61.3
Romania,83.6
Russia,88.2
Rwanda,30.5
Saint Kitts and Nevis,79.5
Saint Lucia,78.1
Saint Vincent & Grenadines,84.9
Samoa,78.2
San Marino,74.9
Sao Tome and Principe,51.2
Saudi Arabia,100
Senegal,58.1
Serbia,81.2
Seychelles,81.6
Singapore,91.1
Slovakia,88.9
Slovenia,89
Solomon Islands,36.1
South Africa,72.3
Spain,93.9
Sri Lanka,66.7
Suriname,65.9
Sweden,88.3
Switzerland,95.6
Thailand,85.3
Timor-Leste,39.5
Togo,35
Tonga,71.6
Trinidad and Tobago,79
Tunisia,79
Türkiye,81.4
Tuvalu,71.6
Uganda,10.3
Ukraine,79.2
United Arab Emirates,100
United Kingdom,96.7
United Rep. of Tanzania,31.6
United States of America,91.8
Uruguay,90.1
Uzbekistan,76.6
Vanuatu,66.3
Vietnam,74.2
Zambia,21.2
Zimbabwe,34.8
LDC§,31.2
